ID,Min,PPG,Tot Pts,birth_date,Player Name,team_code,team_join_date,Position,season,New In League,New In Team,time_in_league,max_minutes_in_position_past_season,max_minutes_by_signing_past_season,avg_ppg_position_team_high_minutes,points_last_season,avg_points_last_2_seasons,avg_points_last_3_seasons,minutes_last_season,avg_minutes_last_2_seasons,avg_minutes_last_3_seasons,minutes_last_season_same_team,avg_minutes_last_2_seasons_same_team,avg_minutes_last_3_seasons_same_team
17761,568,1.2,23,,Tarkowski,90,,DEF,2016-17,False,False,0,,,,,,,,,,,,
17761,2790,3.3,101,,Tarkowski,90,,DEF,2017-18,False,False,1,,,,1.2,1.2,1.2,568.0,568.0,568.0,568.0,568.0,568.0
17761,3086,2.8,97,,Tarkowski,90,,DEF,2018-19,False,False,2,,3420.0,,3.3,2.25,2.25,2790.0,1679.0,1679.0,2790.0,1679.0,1679.0
17761,3420,3.8,143,,Tarkowski,90,,DEF,2019-20,False,False,3,,1710.0,,2.8,3.05,2.433333333333333,3086.0,2938.0,2148.0,3086.0,2938.0,2148.0
17761,3240,3.0,109,,Tarkowski,90,,DEF,2020-21,False,False,4,,2002.0,,3.8,3.3,3.2999999999999994,3420.0,3253.0,3098.6666666666665,3420.0,3253.0,3098.6666666666665
17761,3106,2.4,83,,Tarkowski,90,,DEF,2021-22,False,False,5,,257.0,,3.0,3.4,3.1999999999999997,3240.0,3330.0,3248.6666666666665,3240.0,3330.0,3248.6666666666665
17761,3420,2.8,106,,Tarkowski,11,,DEF,2022-23,False,True,6,2791.0,,2.575,2.4,2.7,3.0666666666666664,3106.0,3173.0,3255.3333333333335,,,
17761,3420,3.1,117,,Tarkowski,11,,DEF,2023-24,False,False,7,,3420.0,,2.8,2.5999999999999996,2.733333333333333,3420.0,3263.0,3255.3333333333335,3420.0,3420.0,3420.0
17761,2922,3.2,105,1992-11-19,Tarkowski,11,2022-07-01,DEF,2024-25,False,False,8,,2277.0,,3.1,2.95,2.766666666666667,3420.0,3420.0,3315.3333333333335,3420.0,3420.0,3420.0
17878,1340,4.2,121,,Fàbregas,8,,MID,2016-17,False,False,0,,,,,,,,,,,,
17878,2300,2.8,89,,Fàbregas,8,,MID,2017-18,False,False,1,,,,4.2,4.2,4.2,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0
17878,175,1.0,6,,Fàbregas,8,,MID,2018-19,False,False,2,,2336.0,,2.8,3.5,3.5,2300.0,1820.0,1820.0,2300.0,1820.0,1820.0
17997,1168,1.8,27,,Bardsley,110,,DEF,2016-17,False,False,0,,,,,,,,,,,,
17997,1125,2.5,33,,Bardsley,90,,DEF,2017-18,False,True,1,3240.0,,2.75,1.8,1.8,1.8,1168.0,1168.0,1168.0,,,
17997,1670,1.7,33,,Bardsley,90,,DEF,2018-19,False,False,2,,3420.0,,2.5,2.15,2.15,1125.0,1146.5,1146.5,1125.0,1125.0,1125.0
17997,1890,3.7,78,,Bardsley,90,,DEF,2019-20,False,False,3,,1710.0,,1.7,2.1,2.0,1670.0,1397.5,1321.0,1670.0,1397.5,1397.5
17997,273,0.5,2,,Bardsley,90,,DEF,2020-21,False,False,4,,2002.0,,3.7,2.7,2.6333333333333333,1890.0,1780.0,1561.6666666666667,1890.0,1780.0,1561.6666666666667
17997,0,0.0,0,,Bardsley,90,,DEF,2021-22,False,False,5,,257.0,,0.5,2.1,1.9666666666666668,273.0,1081.5,1277.6666666666667,273.0,1081.5,1277.6666666666667
18006,179,0.7,2,,Cranie,38,,DEF,2017-18,True,True,0,,,,,,,,,,,,
18008,1741,2.7,84,,Morrison,35,,MID,2016-17,False,False,0,,,,,,,,,,,,
18008,205,3.3,13,,Morrison,35,,MID,2017-18,False,False,1,,,,2.7,2.7,2.7,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0
18073,2389,2.4,71,,Noble,21,,MID,2016-17,False,False,0,,,,,,,,,,,,
18073,2400,2.9,84,,Noble,21,,MID,2017-18,False,False,1,,,,2.4,2.4,2.4,2389.0,2389.0,2389.0,2389.0,2389.0,2389.0
18073,2289,3.2,99,,Noble,21,,MID,2018-19,False,False,2,,3289.0,,2.9,2.65,2.65,2400.0,2394.5,2394.5,2400.0,2394.5,2394.5
18073,2675,3.2,105,,Noble,21,,MID,2019-20,False,False,3,,3420.0,,3.2,3.05,2.8333333333333335,2289.0,2344.5,2359.3333333333335,2289.0,2344.5,2359.3333333333335
18073,701,1.3,27,,Noble,21,,MID,2020-21,False,False,4,,2259.0,,3.2,3.2,3.1,2675.0,2482.0,2454.6666666666665,2675.0,2482.0,2454.6666666666665
18073,325,1.7,19,,Noble,21,,MID,2021-22,False,False,5,,3054.0,,1.3,2.25,2.566666666666667,701.0,1688.0,1888.3333333333333,701.0,1688.0,1888.3333333333333
18155,274,1.2,12,,Flamini,31,,MID,2016-17,False,False,0,,,,,,,,,,,,
18440,33,1.0,2,,Clarke,49,,FWD,2019-20,True,True,0,,,,,,,,,,,,
18499,158,5.5,11,,McGovern,45,,GK,2019-20,True,True,0,,,,,,,,,,,,
18499,0,0.0,0,,McGovern,45,,GK,2021-22,True,True,1,,,,5.5,5.5,5.5,158.0,158.0,158.0,158.0,158.0,158.0
18507,3083,5.6,196,,Costa,8,,FWD,2016-17,False,False,0,,,,,,,,,,,,
18507,0,0.0,0,,Costa,8,,FWD,2017-18,False,False,1,,,,5.6,5.6,5.6,3083.0,3083.0,3083.0,3083.0,3083.0,3083.0
18507,1235,1.4,33,,Diego Costa,39,,FWD,2022-23,True,True,2,2630.0,,2.85,0.0,2.8,2.8,0.0,1541.5,1541.5,,,
18656,3337,3.0,113,,Gomes,57,,GK,2016-17,False,False,0,,,,,,,,,,,,
18656,2128,2.7,64,,Gomes,57,,GK,2017-18,False,False,1,,,,3.0,3.0,3.0,3337.0,3337.0,3337.0,3337.0,3337.0,3337.0
18656,0,0.0,0,,Gomes,57,,GK,2018-19,False,False,2,,2817.0,,2.7,2.85,2.85,2128.0,2732.5,2732.5,2128.0,2732.5,2732.5
18656,0,0.0,0,,Gomes,57,,GK,2019-20,False,False,3,,3420.0,,0.0,1.35,1.9000000000000001,0.0,1064.0,1821.6666666666667,0.0,1064.0,1821.6666666666667
18665,2339,2.2,67,,Tettey,45,,MID,2019-20,True,True,0,,,,,,,,,,,,
18726,3150,3.4,120,,Boruc,91,,GK,2016-17,False,False,0,,,,,,,,,,,,
18726,0,0.0,0,,Boruc,91,,GK,2017-18,False,False,1,,,,3.4,3.4,3.4,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0
18726,1080,3.8,46,,Boruc,91,,GK,2018-19,False,False,2,,3420.0,,0.0,1.7,1.7,0.0,1575.0,1575.0,0.0,1575.0,1575.0
18726,0,0.0,0,,Boruc,91,,GK,2019-20,False,False,3,,2505.0,,3.8,1.9,2.4,1080.0,540.0,1410.0,1080.0,540.0,1410.0
18759,258,0.0,0,,Arbeloa,21,,DEF,2016-17,False,False,0,,,,,,,,,,,,
18805,1160,2.2,40,,Ledley,31,,MID,2016-17,False,False,0,,,,,,,,,,,,
18832,0,0.0,0,,Stearman,49,,DEF,2019-20,True,True,0,,,,,,,,,,,,
18867,1037,2.3,57,,Sharp,49,,FWD,2019-20,True,True,0,,,,,,,,,,,,
18867,725,2.4,39,,Sharp,49,,FWD,2020-21,False,False,1,,3420.0,,2.3,2.3,2.3,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0
18892,760,2.2,26,,Young,1,,MID,2016-17,False,False,0,,,,,,,,,,,,
18892,2444,3.3,98,,Young,1,,MID,2017-18,False,False,1,,,,2.2,2.2,2.2,760.0,760.0,760.0,760.0,760.0,760.0
18892,2568,2.4,73,,Young,1,,DEF,2018-19,False,False,2,,3117.0,,3.3,2.75,2.75,2444.0,1602.0,1602.0,2444.0,1602.0,1602.0
18892,953,2.0,24,,Young,1,,DEF,2019-20,False,False,3,,1039.0,,2.4,2.8499999999999996,2.6333333333333333,2568.0,2506.0,1924.0,2568.0,2506.0,1924.0
18892,1234,2.1,50,,Young,7,,DEF,2021-22,True,True,4,3404.0,,3.425,2.0,2.2,2.5666666666666664,953.0,1760.5,1988.3333333333333,,,
18892,2031,3.0,87,,Young,7,,DEF,2022-23,False,False,5,,2440.0,,2.1,2.05,2.1666666666666665,1234.0,1093.5,1585.0,1234.0,1234.0,1234.0
18892,2277,2.5,76,,Young,11,,DEF,2023-24,False,True,6,3420.0,,2.725,3.0,2.55,2.3666666666666667,2031.0,1632.5,1406.0,,,
18892,1864,3.1,98,1985-07-09,Young,11,2023-07-13,DEF,2024-25,False,False,7,,2277.0,,2.5,2.75,2.533333333333333,2277.0,2154.0,1847.3333333333333,2277.0,2277.0,2277.0
18987,2548,3.8,133,,Snodgrass,21,,MID,2016-17,False,False,0,,,,,,,,,,,,
18987,0,0.0,0,,Snodgrass,21,,MID,2017-18,False,False,1,,,,3.8,3.8,3.8,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0
18987,2215,2.6,85,,Snodgrass,21,,MID,2018-19,False,False,2,,3289.0,,0.0,1.9,1.9,0.0,1274.0,1274.0,0.0,1274.0,1274.0
18987,1504,3.6,87,,Snodgrass,21,,MID,2019-20,False,False,3,,3420.0,,2.6,1.3,2.1333333333333333,2215.0,1107.5,1587.6666666666667,2215.0,1107.5,1587.6666666666667
18987,528,1.3,14,,Snodgrass,35,,MID,2020-21,False,True,4,,,,3.6,3.1,2.066666666666667,1504.0,1859.5,1239.6666666666667,,,
19057,1468,1.9,40,,Larsson,56,,MID,2016-17,False,False,0,,,,,,,,,,,,
19071,17,1.0,1,,Hünemeier,36,,DEF,2017-18,True,True,0,,,,,,,,,,,,
19101,0,0.0,0,,Konstantopoulos,25,,GK,2016-17,False,False,0,,,,,,,,,,,,
19115,2135,1.5,38,,Davies,88,,DEF,2016-17,False,False,0,,,,,,,,,,,,
19151,2477,3.2,99,,Brunt,35,,DEF,2016-17,False,False,0,,,,,,,,,,,,
19151,1917,3.1,81,,Brunt,35,,MID,2017-18,False,False,1,,,,3.2,3.2,3.2,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0
19159,3160,3.5,127,,Williams,11,,DEF,2016-17,False,False,0,,,,,,,,,,,,
19159,1830,2.3,56,,Williams,11,,DEF,2017-18,False,False,1,,,,3.5,3.5,3.5,3160.0,3160.0,3160.0,3160.0,3160.0,3160.0
19159,0,0.0,0,,Williams,11,,DEF,2018-19,False,False,2,,3420.0,,2.3,2.9,2.9,1830.0,2495.0,2495.0,1830.0,2495.0,2495.0
19188,1752,2.7,61,,Dann,31,,DEF,2016-17,False,False,0,,,,,,,,,,,,
19188,1434,1.9,32,,Dann,31,,DEF,2017-18,False,False,1,,,,2.7,2.7,2.7,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0
19188,661,2.3,23,,Dann,31,,DEF,2018-19,False,False,2,,1871.0,,1.9,2.3,2.3,1434.0,1593.0,1593.0,1434.0,1593.0,1593.0
19188,1264,3.2,51,,Dann,31,,DEF,2019-20,False,False,3,,1889.0,,2.3,2.0999999999999996,2.3000000000000003,661.0,1047.5,1282.3333333333333,661.0,1047.5,1282.3333333333333
19188,1350,2.6,39,,Dann,31,,DEF,2020-21,False,False,4,,2167.0,,3.2,2.75,2.466666666666667,1264.0,962.5,1119.6666666666667,1264.0,962.5,1119.6666666666667
19194,435,4.0,20,,Martin,21,,GK,2019-20,True,True,0,3420.0,,3.8,,,,,,,,,
19194,0,0.0,0,,Martin,21,,GK,2020-21,False,False,1,,2259.0,,4.0,4.0,4.0,435.0,435.0,435.0,435.0,435.0,435.0
19197,3093,2.6,92,,Puncheon,31,,MID,2016-17,False,False,0,,,,,,,,,,,,
19197,574,1.1,11,,Puncheon,31,,MID,2017-18,False,False,1,,,,2.6,2.6,2.6,3093.0,3093.0,3093.0,3093.0,3093.0,3093.0
19197,392,1.4,15,,Puncheon,38,,MID,2018-19,False,True,2,3066.0,,2.4000000000000004,1.1,1.85,1.85,574.0,1833.5,1833.5,,,
19236,90,7.0,7,,Ruddy,39,,GK,2018-19,True,True,0,,,,,,,,,,,,
19236,0,0.0,0,,Ruddy,39,,GK,2019-20,False,False,1,,3420.0,,7.0,7.0,7.0,90.0,90.0,90.0,90.0,90.0,90.0
19236,91,2.0,4,,Ruddy,39,,GK,2020-21,False,False,2,,920.0,,0.0,3.5,3.5,0.0,45.0,45.0,0.0,45.0,45.0
19236,135,1.5,3,,Ruddy,39,,GK,2021-22,False,False,3,,2983.0,,2.0,1.0,3.0,91.0,45.5,60.333333333333336,91.0,45.5,60.333333333333336
19236,0,0.0,0,1986-10-24,Ruddy,4,2024-07-01,GK,2024-25,True,True,4,1984.0,,3.3,1.5,1.75,1.1666666666666667,135.0,113.0,75.33333333333333,,,
19272,3140,3.6,131,,McAuley,35,,DEF,2016-17,False,False,0,,,,,,,,,,,,
19272,454,0.9,8,,McAuley,35,,DEF,2017-18,False,False,1,,,,3.6,3.6,3.6,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0
19342,10,1.0,1,,Anya,57,,MID,2016-17,False,False,0,,,,,,,,,,,,
19419,3296,4.8,178,,Cahill,8,,DEF,2016-17,False,False,0,,,,,,,,,,,,
19419,2082,2.7,74,,Cahill,8,,DEF,2017-18,False,False,1,,,,4.8,4.8,4.8,3296.0,3296.0,3296.0,3296.0,3296.0,3296.0
19419,22,1.0,2,,Cahill,8,,DEF,2018-19,False,False,2,,2336.0,,2.7,3.75,3.75,2082.0,2689.0,2689.0,2082.0,2689.0,2689.0
19419,2167,2.8,70,,Cahill,31,,DEF,2019-20,False,True,3,3196.0,,3.3200000000000003,1.0,1.85,2.8333333333333335,22.0,1052.0,1800.0,,,
19419,1800,2.6,53,,Cahill,31,,DEF,2020-21,False,False,4,,2167.0,,2.8,1.9,2.1666666666666665,2167.0,1094.5,1423.6666666666667,2167.0,2167.0,2167.0
19520,1250,4.7,75,,Babel,54,,MID,2018-19,True,True,0,,,,,,,,,,,,
19523,2475,3.4,95,,Bamba,97,,DEF,2018-19,True,True,0,,,,,,,,,,,,
19524,618,4.8,38,,Cazorla,3,,MID,2016-17,False,False,0,,,,,,,,,,,,
19524,0,0.0,0,,Cazorla,3,,MID,2017-18,False,False,1,,,,4.8,4.8,4.8,618.0,618.0,618.0,618.0,618.0,618.0
19556,86,1.0,1,,Jones,90,,MID,2016-17,False,False,0,,,,,,,,,,,,
19568,384,1.3,15,,Afellay,110,,MID,2016-17,False,False,0,,,,,,,,,,,,
19568,162,1.0,6,,Afellay,110,,MID,2017-18,False,False,1,,,,1.3,1.3,1.3,384.0,384.0,384.0,384.0,384.0,384.0
19624,3030,3.1,119,,Moutinho,39,,MID,2018-19,True,True,0,,,,,,,,,,,,
19624,3105,3.0,113,,Moutinho,39,,MID,2019-20,False,False,1,,3420.0,,3.1,3.1,3.1,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0
19624,2526,2.2,73,,Moutinho,39,,MID,2020-21,False,False,2,,920.0,,3.0,3.05,3.05,3105.0,3067.5,3067.5,3105.0,3067.5,3067.5
19624,2970,2.7,96,,Moutinho,39,,MID,2021-22,False,False,3,,2983.0,,2.2,2.6,2.766666666666667,2526.0,2815.5,2887.0,2526.0,2815.5,2887.0
19624,1773,1.8,56,,Moutinho,39,,MID,2022-23,False,False,4,,3285.0,,2.7,2.45,2.6333333333333333,2970.0,2748.0,2867.0,2970.0,2748.0,2867.0
19687,0,0.0,0,,Bruce,88,,DEF,2016-17,False,False,0,,,,,,,,,,,,
19760,2442,4.4,146,,Llorente,80,,FWD,2016-17,False,False,0,,,,,,,,,,,,
19760,224,1.4,22,,Llorente,6,,FWD,2017-18,False,True,1,2523.0,,7.5,4.4,4.4,4.4,2442.0,2442.0,2442.0,,,
19760,681,2.0,41,,Llorente,6,,FWD,2018-19,False,False,2,,2532.0,,1.4,2.9000000000000004,2.9000000000000004,224.0,1333.0,1333.0,224.0,224.0,224.0
19812,0,0.0,0,,Kuciak,88,,GK,2016-17,False,False,0,,,,,,,,,,,,
19838,1440,3.6,57,,Elliot,4,,GK,2017-18,True,True,0,,,,,,,,,,,,
19838,0,0.0,0,,Elliot,4,,GK,2018-19,False,False,1,,2927.0,,3.6,3.6,3.6,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0
19838,0,0.0,0,,Elliot,4,,GK,2019-20,False,False,2,,2601.0,,0.0,1.8,1.8,0.0,720.0,720.0,0.0,720.0,720.0
19838,0,0.0,0,,Elliot,57,,GK,2021-22,True,True,3,,,,0.0,0.0,1.2,0.0,0.0,480.0,,,
20037,1329,3.0,64,,Pugh,91,,MID,2016-17,False,False,0,,,,,,,,,,,,
20037,974,1.6,32,,Pugh,91,,MID,2017-18,False,False,1,,,,3.0,3.0,3.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0
20037,0,0.0,0,,Pugh,91,,MID,2018-19,False,False,2,,3420.0,,1.6,2.3,2.3,974.0,1151.5,1151.5,974.0,1151.5,1151.5
20046,959,2.3,43,,Okaka,57,,FWD,2016-17,False,False,0,,,,,,,,,,,,
20046,442,1.6,24,,Okaka,57,,FWD,2017-18,False,False,1,,,,2.3,2.3,2.3,959.0,959.0,959.0,959.0,959.0,959.0
20046,22,0.5,1,,Okaka,57,,FWD,2018-19,False,False,2,,2817.0,,1.6,1.95,1.95,442.0,700.5,700.5,442.0,700.5,700.5
20047,211,1.3,8,,Rhodes,25,,FWD,2016-17,False,False,0,,,,,,,,,,,,
20066,2610,3.2,92,,Hennessey,31,,GK,2016-17,False,False,0,,,,,,,,,,,,
20066,2430,3.7,99,,Hennessey,31,,GK,2017-18,False,False,1,,,,3.2,3.2,3.2,2610.0,2610.0,2610.0,2610.0,2610.0,2610.0
20066,1575,3.7,67,,Hennessey,31,,GK,2018-19,False,False,2,,1871.0,,3.7,3.45,3.45,2430.0,2520.0,2520.0,2430.0,2520.0,2520.0
20066,270,2.3,7,,Hennessey,31,,GK,2019-20,False,False,3,,1889.0,,3.7,3.7,3.5333333333333337,1575.0,2002.5,2205.0,1575.0,2002.5,2205.0
20066,0,0.0,0,,Hennessey,31,,GK,2020-21,False,False,4,,2167.0,,2.3,3.0,3.233333333333333,270.0,922.5,1425.0,270.0,922.5,1425.0
20066,180,2.0,4,,Hennessey,90,,GK,2021-22,False,True,5,2880.0,,4.5,0.0,1.15,2.0,0.0,135.0,615.0,,,
20066,271,2.0,8,,Hennessey,17,,GK,2022-23,False,True,6,,,,2.0,1.0,1.4333333333333333,180.0,90.0,150.0,,,
20066,0,0.0,0,,Hennessey,17,,GK,2023-24,False,False,7,,3151.0,,2.0,2.0,1.3333333333333333,271.0,225.5,150.33333333333334,271.0,271.0,271.0
20066,0,0.0,0,1987-01-24,Hennessey,17,2025-01-13,GK,2024-25,False,False,8,,2790.0,,0.0,1.0,1.3333333333333333,0.0,135.5,150.33333333333334,0.0,135.5,135.5
20145,562,2.1,15,,Mariappa,57,,DEF,2016-17,False,False,0,,,,,,,,,,,,
20145,2206,2.1,58,,Mariappa,57,,DEF,2017-18,False,False,1,,,,2.1,2.1,2.1,562.0,562.0,562.0,562.0,562.0,562.0
20145,1924,2.2,57,,Mariappa,57,,DEF,2018-19,False,False,2,,2817.0,,2.1,2.1,2.1,2206.0,1384.0,1384.0,2206.0,1384.0,1384.0
20145,1509,1.3,26,,Mariappa,57,,DEF,2019-20,False,False,3,,3420.0,,2.2,2.1500000000000004,2.1333333333333333,1924.0,2065.0,1564.0,1924.0,2065.0,1564.0
20208,1491,2.5,59,,Adam,110,,MID,2016-17,False,False,0,,,,,,,,,,,,
20208,405,0.9,10,,Adam,110,,MID,2017-18,False,False,1,,,,2.5,2.5,2.5,1491.0,1491.0,1491.0,1491.0,1491.0,1491.0
20310,1452,3.8,64,,Caballero,43,,GK,2016-17,False,False,0,,,,,,,,,,,,
20310,270,3.7,11,,Caballero,8,,GK,2017-18,False,True,1,3240.0,,3.9,3.8,3.8,3.8,1452.0,1452.0,1452.0,,,
20310,180,6.5,13,,Caballero,8,,GK,2018-19,False,False,2,,2336.0,,3.7,3.75,3.75,270.0,861.0,861.0,270.0,270.0,270.0
20310,450,2.6,13,,Caballero,8,,GK,2019-20,False,False,3,,3240.0,,6.5,5.1,4.666666666666667,180.0,225.0,634.0,180.0,225.0,225.0
20310,90,1.0,1,,Caballero,8,,GK,2020-21,False,False,4,,2865.0,,2.6,4.55,4.266666666666667,450.0,315.0,300.0,450.0,315.0,300.0
20310,180,1.0,2,,Caballero,20,,GK,2021-22,False,True,5,2700.0,,3.1,1.0,1.8,3.3666666666666667,90.0,270.0,240.0,,,
20310,0,0.0,0,,Caballero,20,,GK,2022-23,False,False,6,,2200.0,,1.0,1.0,1.5333333333333332,180.0,135.0,240.0,180.0,180.0,180.0
20399,2193,2.7,71,,Barragán,25,,DEF,2016-17,False,False,0,,,,,,,,,,,,
20452,1262,1.8,57,,Long,20,,FWD,2016-17,False,False,0,,,,,,,,,,,,
20452,1570,1.8,53,,Long,20,,FWD,2017-18,False,False,1,,,,1.8,1.8,1.8,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0
20452,1260,2.5,66,,Long,20,,FWD,2018-19,False,False,2,,2520.0,,1.8,1.8,1.8,1570.0,1416.0,1416.0,1570.0,1416.0,1416.0
20452,1386,2.4,62,,Long,20,,FWD,2019-20,False,False,3,,2027.0,,2.5,2.15,2.033333333333333,1260.0,1415.0,1364.0,1260.0,1415.0,1364.0
20452,201,1.1,12,,Long,20,,FWD,2020-21,False,False,4,,1095.0,,2.4,2.45,2.2333333333333334,1386.0,1323.0,1405.3333333333333,1386.0,1323.0,1405.3333333333333
20452,300,1.5,19,,Long,20,,FWD,2021-22,False,False,5,,1629.0,,1.1,1.75,2.0,201.0,793.5,949.0,201.0,793.5,949.0
20467,1916,4.4,122,,Walcott,3,,MID,2016-17,False,False,0,,,,,,,,,,,,
20467,1214,3.1,62,,Walcott,11,,MID,2017-18,False,True,1,2900.0,,2.9,4.4,4.4,4.4,1916.0,1916.0,1916.0,,,
20467,2108,2.7,101,,Walcott,11,,MID,2018-19,False,False,2,,3420.0,,3.1,3.75,3.75,1214.0,1565.0,1565.0,1214.0,1214.0,1214.0
20467,1281,2.5,63,,Walcott,11,,MID,2019-20,False,False,3,,2964.0,,2.7,2.9000000000000004,3.4000000000000004,2108.0,1661.0,1746.0,2108.0,1661.0,1661.0
20467,1629,3.5,76,,Walcott,20,,MID,2020-21,False,True,4,3420.0,,2.7399999999999998,2.5,2.6,2.766666666666667,1281.0,1694.5,1534.3333333333333,,,
20467,376,1.3,12,,Walcott,20,,MID,2021-22,False,False,5,,1629.0,,3.5,3.0,2.9000000000000004,1629.0,1455.0,1672.6666666666667,1629.0,1629.0,1629.0
20467,1123,2.5,49,,Walcott,20,,MID,2022-23,False,False,6,,2200.0,,1.3,2.4,2.433333333333333,376.0,1002.5,1095.3333333333333,376.0,1002.5,1002.5
20480,0,0.0,0,,Krul,36,,GK,2017-18,True,True,0,,,,,,,,,,,,
20480,3240,3.0,109,,Krul,45,,GK,2019-20,True,True,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
20480,2610,3.1,90,,Krul,45,,GK,2021-22,True,True,2,,,,3.0,1.5,1.5,3240.0,1620.0,1620.0,3240.0,3240.0,3240.0
20480,0,0.0,0,,Krul,102,,GK,2023-24,True,True,3,,,,3.1,3.05,2.033333333333333,2610.0,2925.0,1950.0,,,
20481,0,0.0,0,,Ireland,110,,MID,2016-17,False,False,0,,,,,,,,,,,,
20481,128,1.0,4,,Ireland,110,,MID,2017-18,False,False,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20487,810,3.8,34,,Mannone,56,,GK,2016-17,False,False,0,,,,,,,,,,,,
20529,2184,3.2,111,,Murray,36,,FWD,2017-18,True,True,0,,,,,,,,,,,,
20529,2501,3.4,129,,Murray,36,,FWD,2018-19,False,False,1,,3420.0,,3.2,3.2,3.2,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0
20529,785,1.6,36,,Murray,36,,FWD,2019-20,False,False,2,,2166.0,,3.4,3.3,3.3,2501.0,2342.5,2342.5,2501.0,2342.5,2342.5
20529,0,0.0,0,,Murray,36,,FWD,2020-21,False,False,3,,2763.0,,1.6,2.5,2.733333333333333,785.0,1643.0,1823.3333333333333,785.0,1643.0,1823.3333333333333
20658,1065,2.3,45,,Zabaleta,43,,DEF,2016-17,False,False,0,,,,,,,,,,,,
20658,3289,2.4,90,,Zabaleta,21,,DEF,2017-18,False,True,1,2934.0,,2.82,2.3,2.3,2.3,1065.0,1065.0,1065.0,,,
20658,2089,2.2,56,,Zabaleta,21,,DEF,2018-19,False,False,2,,3289.0,,2.4,2.3499999999999996,2.3499999999999996,3289.0,2177.0,2177.0,3289.0,3289.0,3289.0
20658,588,1.0,10,,Zabaleta,21,,DEF,2019-20,False,False,3,,3420.0,,2.2,2.3,2.3000000000000003,2089.0,2689.0,2147.6666666666665,2089.0,2689.0,2689.0
20664,2760,3.8,130,,Silva,43,,MID,2016-17,False,False,0,,,,,,,,,,,,
20664,2431,5.8,169,,David Silva,43,,MID,2017-18,False,False,1,,,,3.8,3.8,3.8,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0
20664,2399,4.3,143,,David Silva,43,,MID,2018-19,False,False,2,,3195.0,,5.8,4.8,4.8,2431.0,2595.5,2595.5,2431.0,2595.5,2595.5
20664,1821,5.1,139,,David Silva,43,,MID,2019-20,False,False,3,,1331.0,,4.3,5.05,4.633333333333333,2399.0,2415.0,2530.0,2399.0,2415.0,2530.0
20669,0,0.0,0,,MacDonald,91,,MID,2016-17,False,False,0,,,,,,,,,,,,
20695,2483,4.3,120,,Valencia,1,,DEF,2016-17,False,False,0,,,,,,,,,,,,
20695,2741,4.7,146,,Valencia,1,,DEF,2017-18,False,False,1,,,,4.3,4.3,4.3,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0
20695,466,2.8,17,,Valencia,1,,DEF,2018-19,False,False,2,,3117.0,,4.7,4.5,4.5,2741.0,2612.0,2612.0,2741.0,2612.0,2612.0
21083,214,1.5,12,,Dyer,80,,MID,2016-17,False,False,0,,,,,,,,,,,,
21083,1300,1.7,41,,Dyer,80,,MID,2017-18,False,False,1,,,,1.5,1.5,1.5,214.0,214.0,214.0,214.0,214.0,214.0
21123,2030,1.8,48,,Behrami,57,,MID,2016-17,False,False,0,,,,,,,,,,,,
21123,0,0.0,0,,Behrami,57,,MID,2017-18,False,False,1,,,,1.8,1.8,1.8,2030.0,2030.0,2030.0,2030.0,2030.0,2030.0
21205,3150,4.3,149,,Heaton,90,,GK,2016-17,False,False,0,,,,,,,,,,,,
21205,305,2.0,8,,Heaton,90,,GK,2017-18,False,False,1,,,,4.3,4.3,4.3,3150.0,3150.0,3150.0,3150.0,3150.0,3150.0
21205,1710,3.1,58,,Heaton,90,,GK,2018-19,False,False,2,,3420.0,,2.0,3.15,3.15,305.0,1727.5,1727.5,305.0,1727.5,1727.5
21205,1794,3.0,59,,Heaton,7,,GK,2019-20,False,True,3,,,,3.1,2.55,3.1333333333333333,1710.0,1007.5,1721.6666666666667,,,
21205,0,0.0,0,,Heaton,7,,GK,2020-21,False,False,4,,3233.0,,3.0,3.05,2.6999999999999997,1794.0,1752.0,1269.6666666666667,1794.0,1794.0,1794.0
21205,0,0.0,0,,Heaton,1,,GK,2021-22,False,True,5,2295.0,,3.5,0.0,1.5,2.033333333333333,0.0,897.0,1168.0,,,
21205,0,0.0,0,,Heaton,1,,GK,2022-23,False,False,6,,2454.0,,0.0,0.0,1.0,0.0,0.0,598.0,0.0,0.0,0.0
21205,0,0.0,0,,Heaton,1,,GK,2023-24,False,False,7,,2122.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
